time/steps,time/epochs,time/steps_per_second,train/outer_loss,train/pre_adapt_support_accuracy,train/post_adapt_support_accuracy,train/post_adapt_query_accuracy,valid/outer_loss,valid/pre_adapt_support_accuracy,valid/post_adapt_support_accuracy,valid/post_adapt_query_accuracy,step
39200,4,12.905990764238977,0.39601862475275995,0.54857639554888,0.9741666658222675,0.960312500745058,0.5629629254341125,0.6229166746139526,0.9711805537343026,0.9368055567145348,39250
39500,4,13.01252453128291,0.3932830485701561,0.5542013949155807,0.9739930540323257,0.9603819444775581,0.4885172933340073,0.6333333373069763,0.9684027791023254,0.9468750044703483,39500
39700,4,13.095607931554088,0.41461094707250595,0.5543055607751012,0.9738194431364536,0.9552430576086044,0.5285072416067124,0.6569444514811039,0.9690972223877907,0.938888892531395,39750
40000,4,13.33742903278531,0.3973598921298981,0.5608680613338948,0.974965276569128,0.9604166676104069,0.4497677743434906,0.6312500081956387,0.9694444477558136,0.9548611134290695,40000
40200,4,12.768834271356543,0.41261869832873344,0.5540277831628919,0.9728819426894187,0.9570138901472092,0.5824161797761918,0.5975694514811039,0.9690972223877907,0.9333333387970925,40250
40500,4,12.849071391024383,0.43446423768997194,0.544861116707325,0.9738888874650001,0.9559027796983719,0.46665545403957365,0.5993055589497089,0.9618055522441864,0.9406250074505806,40500
40700,4,13.019085608065337,0.4135169433057308,0.5476041718944907,0.9742708313465118,0.9569791679084301,0.4330765873193741,0.6468750067055226,0.9697916626930236,0.9482638940215111,40750
41000,4,13.50659203693724,0.392254471629858,0.5479166706651449,0.9768749979138375,0.9599305568635463,0.43128998577594757,0.6319444470107556,0.9708333313465118,0.9506944477558136,41000
41200,4,13.671140973504388,0.4211867845058441,0.5488888940401375,0.9722222211956978,0.9556597220897675,0.4741249233484268,0.6340277798473835,0.9670138895511627,0.9440972298383713,41250
41500,4,13.054360436389894,0.3885717485845089,0.5566666726768017,0.9778472198545933,0.9597916670143605,0.4490340054035187,0.6694444566965103,0.9697916656732559,0.953125,41500
41700,5,13.585858670926413,0.39643248201658327,0.5487557936382169,0.9710286445915699,0.9613715273638567,0.4898163825273514,0.679861119389534,0.976041667163372,0.9392361119389534,41750
42000,5,12.995539884647382,0.3913555110991001,0.5514583374373615,0.9764583323895931,0.9612499997019768,0.4350748896598816,0.6673611134290696,0.9666666656732559,0.9500000029802322,42000
42200,5,13.232568246188695,0.3924671858549118,0.5503125056251883,0.9773263865709305,0.9615277788043022,0.44448588192462923,0.6225694499909877,0.9715277776122093,0.9479166716337204,42250
42500,5,12.93959224851817,0.39255213290452956,0.5565625063702464,0.9739583328366279,0.9600347238779068,0.4494528859853745,0.7218750074505806,0.9677083298563958,0.9486111089587211,42500
42700,5,13.203394568950328,0.40468673944473266,0.5538194501399993,0.9768749977648258,0.9586805562674999,0.45142877995967867,0.5812500059604645,0.96875,0.9513888955116272,42750
43000,5,13.290379220169848,0.40602198377251625,0.5553125052712857,0.9759027764201165,0.9585416679084301,0.4521196484565735,0.6548611097037792,0.9687499985098839,0.9590277761220932,43000
43200,5,14.152911291534341,0.3791356219351292,0.5560069504752755,0.9767013868689537,0.9621874998509884,0.43053817451000215,0.6322916746139526,0.964583334326744,0.9534722223877907,43250
43500,5,13.359930217420768,0.40747698947787286,0.5504513953067363,0.9767013868689537,0.958090278506279,0.41684921979904177,0.6375000093132257,0.9701388865709305,0.9548611104488373,43500
43700,5,13.147842858365834,0.3839578442275524,0.5580555615946651,0.9747569431364537,0.9618402762711048,0.49407330751419065,0.6715277872979641,0.9781249985098839,0.9406250059604645,43750
44000,5,12.757357768584129,0.3777011966705322,0.5570486153289675,0.9780208314955234,0.9609027770161629,0.44109622836112977,0.6732638984918594,0.9690972283482552,0.9496527791023255,44000
44200,5,12.731903665025976,0.4001849290728569,0.5570833398401738,0.9776388867199421,0.9591666655242443,0.41022208631038665,0.6593750059604645,0.9763888865709305,0.9527777805924416,44250
44500,5,13.226013828665153,0.4094139288365841,0.5572916717454791,0.9763888877630233,0.9561805571615696,0.4031018644571304,0.6354166746139527,0.9739583298563957,0.9597222223877907,44500
44700,5,12.903440560412966,0.3807933302223682,0.5607638939842582,0.9780555538833141,0.9610416662693023,0.4717984229326248,0.6197916731238365,0.9739583283662796,0.953472226858139,44750
45000,5,12.951303940286033,0.3960996301472187,0.5573263930901885,0.9773958314955234,0.9593750002980233,0.43563325703144073,0.6281250052154064,0.9718749970197678,0.9472222298383712,45000
45200,5,13.320814242291162,0.39806785732507705,0.5619444509595632,0.9717013877630234,0.958611112833023,0.43179287016391754,0.6135416753590107,0.976041667163372,0.95625,45250
45500,5,13.486638568431161,0.38947768867015836,0.5620833397097885,0.9781944434344768,0.9598611105978488,0.45338685512542726,0.6392361186444759,0.9618055507540703,0.9565972253680229,45500
45700,5,12.92214518928061,0.41947742611169814,0.5514583396166564,0.9753472211956978,0.9565277791023254,0.42827547490596773,0.6034722305834294,0.9677083298563958,0.9520833387970924,45750
46000,5,13.242456798432086,0.38860139131546023,0.558090282306075,0.9772222194075585,0.9607638899981975,0.3963690519332886,0.6416666753590107,0.9739583343267441,0.955208332836628,46000
46200,5,13.306178514414157,0.39227187529206275,0.5505555611476303,0.9756597210466862,0.9579513899981975,0.3942764848470688,0.6024305634200573,0.9725694432854652,0.9586805582046509,46250
46500,5,13.153700798642099,0.37504766434431075,0.554826395958662,0.977187497317791,0.9630902789533138,0.3937475323677063,0.6618055626749992,0.9739583283662796,0.9611111134290695,46500
46700,5,12.833944467134938,0.37082539856433866,0.5632986177131534,0.9781944429874421,0.9616666683554649,0.43197831213474275,0.6319444514811039,0.979861105978489,0.9552083358168602,46750
47000,5,12.950139893982042,0.41474580004811284,0.5518750050291419,0.9751388876140118,0.9570486119389534,0.408834433555603,0.5822916701436043,0.9736111059784889,0.9572916686534881,47000
47200,5,13.164225367381283,0.39428380951285363,0.5506597285717726,0.9784374982118607,0.9606944450736046,0.41741207242012024,0.6430555582046509,0.9663194432854653,0.952430559694767,47250
47500,5,13.363918366077659,0.3916949626803398,0.559236117117107,0.9778472204506398,0.9616319438815117,0.4809688150882721,0.6406250089406967,0.9684027761220932,0.9496527776122093,47500
47700,5,13.222006684037497,0.37383182674646376,0.5482638933882117,0.9760416640341282,0.9623611117899418,0.44673424661159516,0.6520833402872086,0.9718749985098839,0.9527777805924416,47750
48000,5,12.824693640764478,0.3830370733141899,0.5535069493204355,0.97708333209157,0.9597569444775581,0.43480793237686155,0.6489583402872086,0.9729166686534881,0.9555555552244186,48000
48200,5,12.99317594824568,0.3834215867519379,0.5529513947293162,0.9775694438815117,0.959340278506279,0.3760717988014221,0.6173611164093018,0.9718749985098839,0.9631944432854652,48250
48500,5,13.22560762516741,0.3716537544131279,0.5462847289070487,0.9765277770161629,0.9622916674613953,0.3629794180393219,0.6138888951390982,0.9673611178994179,0.9638888880610466,48500
48700,5,13.361832687510443,0.4085493430495262,0.5452083388715983,0.9735069432854653,0.9569444465637207,0.5297419279813766,0.6475694499909878,0.9697916626930236,0.9402777835726738,48750
49000,5,13.350723028990105,0.3923569352924824,0.5561111181974411,0.9782986091077328,0.9605555561184883,0.4362992435693741,0.626736118644476,0.9746527746319771,0.9572916701436043,49000
49200,5,13.537360196300089,0.3801197563111782,0.5565625066310167,0.9774305534362793,0.9620486117899418,0.4150132924318314,0.7020833380520344,0.9663194492459297,0.9555555567145347,49250
49500,5,13.498508255828204,0.3871718122065067,0.5552083389088511,0.9783680525422096,0.9600000017881394,0.3986721485853195,0.6604166723787784,0.9718749970197678,0.9621527776122093,49500
49700,5,13.032625281789898,0.36976124584674835,0.5515625058487058,0.9776041655242443,0.9630555552244187,0.6036957085132599,0.680555560439825,0.966666667163372,0.9364583358168602,49750
50000,5,13.13870538375662,0.37985473513603213,0.5550347276777029,0.9771180534362793,0.9625347211956978,0.5460997998714447,0.6822916708886624,0.9618055552244187,0.9392361164093017,50000
50200,6,13.235204695815728,0.39912433810532094,0.5564236169308424,0.9777777770161629,0.9580902796983719,0.4544553905725479,0.6680555656552315,0.9687499985098839,0.9513888880610466,50250
50500,6,13.146038326982278,0.3636395187675953,0.5529513941705226,0.9776041638851166,0.9631250013411045,0.46285354495048525,0.6718750014901161,0.9763888895511628,0.9499999985098839,50500
50700,6,13.265755627701191,0.38943648383021356,0.5490277829393745,0.9799652752280236,0.9605208341777325,0.4696173369884491,0.6510416738688946,0.9736111089587212,0.9482638955116272,50750
51000,6,13.62608205633538,0.38951653346419335,0.5540625070780516,0.9777430529892445,0.9611111114919185,0.4851553216576576,0.6652777850627899,0.9749999970197678,0.9430555567145348,51000
51200,6,13.107150438587404,0.3959765934944153,0.5557638934254646,0.975173610150814,0.9590277773141861,0.4149460822343826,0.6541666761040688,0.9687499925494194,0.9652777791023255,51250
51500,6,13.719381077680348,0.37262054428458213,0.5487847290188074,0.9752430537343025,0.9629861100018025,0.4865484803915024,0.6302083440124988,0.9749999970197678,0.9479166716337204,51500
51700,6,13.00436957314654,0.3677879984676838,0.5561111174151301,0.9774652762711048,0.9638541665673256,0.4393277794122696,0.6843750074505806,0.9680555507540702,0.9538194477558136,51750
52000,6,13.375586578530257,0.40480205848813056,0.5562500061932951,0.9778124983608723,0.9580902789533138,0.4116806149482727,0.6986111141741276,0.9739583298563957,0.9583333328366279,52000
52200,6,13.135539104647082,0.37882148042321206,0.5566319507360459,0.9786805532872677,0.9621874991059304,0.43955022692680357,0.6371527828276158,0.9774305522441864,0.9538194462656975,52250
52500,6,13.83866330709127,0.3780296020209789,0.5533680613711476,0.9784374982118607,0.9616319453716278,0.49213331937789917,0.6430555664002895,0.9711805582046509,0.95,52500
52700,6,13.144204632849023,0.38431972175836565,0.5513541725650429,0.9776041638851166,0.9601736113429069,0.4446845889091492,0.6149305604398251,0.971527774631977,0.9520833343267441,52750
53000,6,13.667707116334878,0.3695478309690952,0.5550694496743381,0.9781597197055817,0.9641666674613952,0.42931481897830964,0.6423611149191857,0.9736111134290695,0.9583333343267441,53000
53200,6,13.209031727847911,0.37606554314494134,0.5564236178994179,0.975625,0.9626388894021511,0.4796538472175598,0.6840277865529061,0.9701388895511627,0.9493055537343025,53250
53500,6,12.944700322587932,0.3860975976288319,0.5507638934999705,0.9790277755260468,0.9623263882100582,0.3693099319934845,0.6506944499909878,0.9746527746319771,0.9659722223877907,53500
53700,6,13.18870454550314,0.36906603917479514,0.5578125061839819,0.9772222205996514,0.9639583346247673,0.383997431397438,0.6465277895331383,0.9736111089587212,0.9614583373069763,53750
54000,6,13.409572877872295,0.3645319610834122,0.5529513954371214,0.9768055526912213,0.9631597231328487,0.46557908654212954,0.615277786552906,0.9708333313465118,0.9513888940215111,54000
54200,6,13.123136408776407,0.3812353312969208,0.5509027837216854,0.9792361079156399,0.9619097226858139,0.4230254203081131,0.6378472283482551,0.9763888865709305,0.9555555537343026,54250
54500,6,13.205317988652814,0.3748511169850826,0.5582986177876592,0.9777777761220932,0.9620486102998257,0.4669496566057205,0.6972222268581391,0.9704861104488373,0.9402777805924416,54500
54700,6,13.347297018205934,0.37575888112187383,0.5538888948038221,0.9802430526912213,0.9619097213447094,0.48516193926334383,0.636458334326744,0.9781249955296516,0.9475694492459297,54750
55000,6,13.578442389070645,0.36505633518099784,0.5572569501399994,0.98059027582407,0.9626388882100582,0.5256394028663636,0.6638888940215111,0.9677083343267441,0.9423611178994179,55000
55200,6,13.090254256794134,0.3770423226058483,0.5538541728258133,0.9796180534362793,0.9619791664183139,0.42396812736988065,0.66006945297122,0.9767361104488372,0.9510416656732559,55250
55500,6,13.591662051647813,0.3682107155025005,0.5633680605515837,0.9761111089587211,0.9633680574595929,0.42589552998542785,0.6631944514811039,0.9770833313465118,0.9520833343267441,55500
55700,6,13.023932707230017,0.3759779419004917,0.5570833390019834,0.9779166647791863,0.9629861104488373,0.49268776178359985,0.6805555619299412,0.9704861119389534,0.941666665673256,55750
56000,6,12.857828838589967,0.36505006670951845,0.5519791728630662,0.9798263853788376,0.9630902783572673,0.5138260573148727,0.6784722298383713,0.9746527761220932,0.946180559694767,56000
56200,6,12.615422827706597,0.3801207710802555,0.5564930607005953,0.9813194420933723,0.9636111104488373,0.45489769876003266,0.6826388940215111,0.9736111089587212,0.9500000014901161,56250
56500,6,13.339362008084263,0.3725228954851627,0.5523611167445779,0.978958330899477,0.9620486092567444,0.5112354934215546,0.621527785807848,0.9701388895511627,0.9482638955116272,56500
56700,6,12.915443203928474,0.37676122471690177,0.5468402825668455,0.9780208304524421,0.962395833581686,0.4450404465198517,0.627430559694767,0.9743055537343025,0.9531250029802323,56750
57000,6,13.199856391943246,0.37219736993312835,0.5486805628985166,0.9792361091077327,0.9624652785062789,0.4682922512292862,0.6572916761040688,0.9736111089587212,0.9465277835726738,57000
57200,6,13.43673121415069,0.3710075144469738,0.5538194484263659,0.9759722208976745,0.9606249994039535,0.49319742023944857,0.6659722231328488,0.9732638865709304,0.9472222298383712,57250
57500,6,13.194238681703569,0.3624953004717827,0.552013894803822,0.9780555537343025,0.9654861110448837,0.48519432842731475,0.6572916697710752,0.9722222194075585,0.9427083358168602,57500
57700,6,13.134283713910817,0.3668913450837135,0.5552430614829064,0.9776388870179653,0.9643055558204651,0.47256105244159696,0.6232638940215111,0.9760416656732559,0.950347225368023,57750
58000,6,13.218250237881321,0.3710309231281281,0.5480902835354209,0.9786111085116863,0.9636458334326744,0.42521032989025115,0.6125000067055225,0.9673611119389534,0.9565972268581391,58000
58200,6,13.216465059809307,0.370711805075407,0.555763895586133,0.979722221493721,0.9637499994039536,0.3789117395877838,0.6104166746139527,0.9722222208976745,0.9631944477558136,58250
58500,7,13.248769310442695,0.356577440649271,0.5486111169680953,0.9814930529892445,0.9651388885080814,0.45995505452156066,0.6506944544613361,0.976041667163372,0.9437500029802323,58500
58700,7,12.801078215816517,0.38495385482907296,0.5544791717082262,0.9799999980628491,0.9612499995529652,0.5028765290975571,0.6722222283482552,0.975,0.9406250044703484,58750
59000,7,12.767496808357143,0.3568121260404587,0.5599305616691709,0.9785416652262211,0.966562500745058,0.4535991489887238,0.6545138970017433,0.9670138895511627,0.9493055582046509,59000
59200,7,13.259242909743346,0.36937772497534754,0.5539236169680953,0.9793055520951748,0.9624652780592442,0.44293388426303865,0.6336805649101734,0.9722222194075585,0.9527777791023254,59250
59500,7,13.332468724689535,0.37452472507953644,0.5511458392441273,0.9782638865709304,0.9630208337306976,0.5343645811080933,0.6468750081956387,0.9729166641831398,0.9413194432854652,59500
59700,7,13.56186973523387,0.3672881852090359,0.5530555612221361,0.9782291646301746,0.9628819462656975,0.46833274215459825,0.6388888962566852,0.9663194477558136,0.9440972238779068,59750
60000,7,13.410288872303624,0.36868635773658753,0.5508333388715982,0.9802777744829655,0.9644444440305233,0.4231516391038895,0.6277777872979641,0.9746527776122094,0.9458333417773247,60000
60200,7,13.010953908019285,0.36893548533320425,0.5610763949155807,0.9803124976158142,0.9629166674613953,0.5484581649303436,0.6017361178994178,0.9656250044703484,0.9399305567145347,60250
60500,7,13.107294618283026,0.3698542809486389,0.5586458395794034,0.9779166658222676,0.962604167163372,0.45820659697055816,0.625347226858139,0.9708333283662796,0.9479166716337204,60500
60700,7,13.199570595023978,0.37529499441385267,0.5475000054761767,0.9793402747809887,0.9622569446265697,0.5412835240364074,0.6451388962566853,0.9767361119389534,0.9392361104488373,60750
61000,7,12.607023057668021,0.3705137218534946,0.5670138964056969,0.9793055529892445,0.9629166680574417,0.4666142791509628,0.6246527843177319,0.9625000014901162,0.9517361149191856,61000
61200,7,12.833047996679682,0.3651305428147316,0.5571527826786041,0.979513887166977,0.9633333332836628,0.48383144438266756,0.6965277828276157,0.9690972194075584,0.9461805567145347,61250
61500,7,12.988659405828315,0.36760598242282866,0.5457291723787785,0.98059027582407,0.9645138894021511,0.5692746490240097,0.6312500007450581,0.9659722208976745,0.9409722298383713,61500
61700,7,13.28552790450748,0.3832544070482254,0.5404861169308424,0.9797222200036049,0.9615625008940697,0.5681904822587966,0.6194444477558136,0.9673611119389534,0.9395833343267441,61750
62000,7,13.102997622981105,0.3542185942828655,0.5502777832001448,0.9809027750790119,0.9642708332836628,0.44464024901390076,0.6423611171543598,0.972916665673256,0.957638892531395,62000
62200,7,13.22936658573598,0.3690834851562977,0.5546875062212347,0.9781944416463375,0.9639236105978489,0.4588554114103317,0.6440972335636616,0.9635416686534881,0.9510416716337204,62250
62500,7,13.369452676938447,0.35419296875596046,0.5547569505497814,0.9799652750790119,0.9659027776122093,0.46160955131053927,0.6322916723787785,0.9739583328366279,0.942013894021511,62500
62700,7,12.725554650915308,0.36656732112169266,0.5553819501399994,0.981215275079012,0.9652777773141861,0.5259646713733673,0.6555555611848831,0.9743055522441864,0.9461805582046509,62750
63000,7,12.860658760193571,0.36547465026378634,0.5580208400636911,0.9800694413483143,0.9656250010430812,0.41696097552776334,0.6375000052154064,0.9687499985098839,0.9555555641651153,63000
63200,7,13.065483544228721,0.3650561945140362,0.5478472284600139,0.9817361077666282,0.9637499998509884,0.3956421107053757,0.6510416716337204,0.9715277761220932,0.9576388895511627,63250
63500,7,13.035616136077742,0.3746144001185894,0.554062504740432,0.9794097201526165,0.9620833343267441,0.5313317656517029,0.6687500037252903,0.9791666671633721,0.9343750014901161,63500
63700,7,13.017512188601328,0.3463373300433159,0.5530208393931388,0.9814583317935467,0.9665972220897675,0.4357546538114548,0.6437500052154064,0.9697916641831398,0.9569444462656975,63750
64000,7,13.57967377020344,0.3683125072717667,0.5631597285345197,0.9802083319425583,0.9638888883590698,0.4113669186830521,0.6711805574595928,0.9722222179174423,0.9552083387970924,64000
64200,7,13.003645066151792,0.36840031266212464,0.5511111153662205,0.9771527752280236,0.9625347226858139,0.47183195054531096,0.6545138917863369,0.9628472238779068,0.9451388940215111,64250
64500,7,13.249453167983466,0.36968673929572105,0.5534027826040984,0.9806249985098838,0.9636458322405815,0.467483252286911,0.6812500074505806,0.9711805537343026,0.9552083358168602,64500
64700,7,12.73141401397003,0.3676223489642143,0.5552083380147814,0.9827083306014538,0.9629513892531395,0.46902687251567843,0.6538194492459297,0.9767361104488372,0.9486111149191856,64750
65000,7,13.160871679819262,0.37472368746995927,0.5538888953626155,0.9791666643321514,0.9611111113429069,0.4415574103593826,0.6750000044703484,0.9694444447755813,0.9506944492459297,65000
65200,7,13.547237122708207,0.3703946179151535,0.547361118234694,0.9787847205996514,0.962743055075407,0.4488420128822327,0.6576388940215111,0.9670138880610466,0.9576388850808144,65250
65500,7,11.951923353659248,0.38132782459259035,0.5599652830511331,0.9800347195565701,0.9623958334326744,0.4344526708126068,0.6197916701436043,0.9729166641831398,0.9572916701436043,65500
65700,7,12.682942877794883,0.34609458327293396,0.5457986169308424,0.9791319414973259,0.9667013882100582,0.46025391221046447,0.6517361238598823,0.9739583313465119,0.9482638910412788,65750
66000,7,13.56832767213196,0.3668481408059597,0.5552430608868599,0.981458330154419,0.9643055558204651,0.5830529272556305,0.6687500044703484,0.9642361089587211,0.9361111178994179,66000
66200,7,13.483788735596473,0.3624077719449997,0.546284727845341,0.980729164481163,0.9636111108958721,0.49161735475063323,0.6527777850627899,0.9642361104488373,0.9430555611848831,66250
66500,7,13.389097404018557,0.3630459222197533,0.5543750062957407,0.9799652741849423,0.9630208326876164,0.47620274424552916,0.6621527872979641,0.9725694417953491,0.9510416641831398,66500
66700,8,13.31930493637238,0.3529022742683689,0.552372691143925,0.9793475084006786,0.9648799188435078,0.49963962435722353,0.6510416753590107,0.9697916671633721,0.9368055582046508,66750
67000,8,13.322472842738495,0.3615510600805283,0.5570486179739237,0.9798263874650002,0.9647569444775581,0.40674452781677245,0.6354166757315397,0.9666666656732559,0.9559027805924416,67000
67200,8,12.848573080060996,0.34919018238782884,0.5585416720062494,0.979374998062849,0.9652083323895931,0.57773377597332,0.6447916738688946,0.9690972208976746,0.9371527805924416,67250
67500,8,13.053746945904482,0.3571771195530891,0.5586458392068744,0.9803124976158142,0.9637500002980233,0.38848914206027985,0.6628472298383713,0.9670138895511627,0.9652777776122093,67500
67700,8,12.891966999448336,0.35981168046593665,0.5592708394676447,0.9801736079156399,0.9653819441795349,0.47064722180366514,0.6572916731238365,0.9708333358168602,0.9447916686534882,67750
68000,8,13.023001007889834,0.3598152025043964,0.5535416738316417,0.9798263865709305,0.9638194440305233,0.5868268966674804,0.6447916731238366,0.9701388865709305,0.9329861134290696,68000
68200,8,12.830178798249936,0.3564783887565136,0.5506944508850574,0.9801388864219188,0.9653124998509884,0.46181594431400297,0.651736120134592,0.9722222179174423,0.9503472238779068,68250
68500,8,13.17835487987955,0.34533685222268107,0.5451041726022958,0.9806249971687794,0.9652083331346512,0.4287423551082611,0.6458333402872085,0.9690972208976746,0.9489583373069763,68500
68700,8,13.284973705957121,0.36423457503318785,0.5542708382755518,0.9793749977648258,0.9657291673123837,0.47938126921653745,0.6579861164093017,0.9600694417953491,0.9440972313284874,68750
69000,8,13.155148873249384,0.3729798349738121,0.5472222277894616,0.9780902753770352,0.9627083322405815,0.4513292133808136,0.6454861156642437,0.965625,0.9454861134290695,69000
69200,8,13.236323228540115,0.36661640271544454,0.557048617862165,0.9822222198545932,0.9637847235798835,0.5051894664764405,0.6427083402872086,0.972916667163372,0.943055559694767,69250
69500,8,13.284148595458298,0.3518153405189514,0.5452777843177319,0.9808333317935467,0.9654513889551163,0.4554623901844025,0.5854166761040688,0.9677083343267441,0.9517361149191856,69500
69700,8,13.140705513884026,0.3667916204035282,0.5501041723415255,0.9788541653752327,0.964236111342907,0.47436226308345797,0.690972226113081,0.9684027776122093,0.9506944492459297,69750
70000,8,13.354809860267997,0.3640980349481106,0.5545138951577246,0.9814930529892445,0.9640972213447094,0.44657057225704194,0.6850694485008717,0.9718749985098839,0.9468750029802322,70000
70200,8,13.422004302730214,0.34917899206280706,0.5527777842059731,0.9793749977648258,0.9663194441795349,0.46769884824752805,0.6052083395421505,0.965625,0.9527777776122093,70250
70500,8,12.859177410153777,0.35711162477731706,0.5542013945430517,0.9774999992549419,0.964826387912035,0.47645911276340486,0.640972226858139,0.9725694388151169,0.9479166671633721,70500
70700,8,13.036206449203444,0.36764169186353685,0.5532291734218597,0.9805555528402329,0.9634374998509884,0.4831008940935135,0.6736111134290695,0.978819440305233,0.9444444507360459,70750
71000,8,13.02248992390344,0.36795747488737107,0.5555208395421505,0.9784374976158142,0.9618402786552906,0.45587962567806245,0.6461805641651154,0.9736111104488373,0.9534722253680229,71000
71200,8,12.908626199774304,0.3714339084923267,0.554722228050232,0.979687497317791,0.9630902771651745,0.40872140526771544,0.6562500081956386,0.9760416641831398,0.9562500029802322,71250
71500,8,12.61605918157248,0.32642720371484757,0.5555902846157551,0.9820486092567444,0.9706249989569187,0.4852511823177338,0.6104166708886624,0.9725694432854652,0.9465277776122093,71500
71700,8,13.156346766754721,0.35981503695249556,0.5504861164465547,0.9782638867199421,0.9643055547773838,0.5444616854190827,0.6767361186444759,0.9597222238779068,0.9430555582046509,71750
72000,8,12.743222116522517,0.36840509906411173,0.5505555607751011,0.981701387912035,0.9642708340287208,0.41034612655639646,0.6510416746139527,0.9645833358168602,0.9572916641831398,72000
72200,8,12.841438799441276,0.40715663492679594,0.5595833391323686,0.9764930546283722,0.9568055559694767,0.4652752637863159,0.6430555582046509,0.9756944432854653,0.9538194477558136,72250
72500,8,12.640536667316027,0.35676632314920426,0.5558680608868599,0.9816666641831397,0.9662847207486629,0.5664002686738968,0.6763888947665692,0.9795138850808144,0.9315972238779068,72500
72700,8,12.518724867175779,0.33433079570531843,0.5556250055879355,0.9801041643321514,0.9676736100018024,0.4210557550191879,0.6253472298383713,0.9677083328366279,0.9552083358168602,72750
73000,8,13.01141242139353,0.3441967356204987,0.5471180596202612,0.9805555528402329,0.9671180558204651,0.4308352664113045,0.6559027835726738,0.9652777776122093,0.9555555552244186,73000
73200,8,12.828084140015761,0.37973237052559855,0.5551736171543599,0.9767013874650001,0.962777779251337,0.44389516562223436,0.6253472298383713,0.9802083298563957,0.9440972238779068,73250
73500,8,13.297388390718575,0.35839918851852415,0.5454861173778772,0.9813194416463376,0.9651388889551162,0.4594019532203674,0.6468750029802323,0.9625,0.9486111134290696,73500
73700,8,12.815433038425578,0.3508304515480995,0.5541319505497814,0.9831944419443608,0.9665277768671513,0.5169131368398666,0.6145833410322666,0.9687499985098839,0.940277774631977,73750
74000,8,12.783216956278197,0.3671051636338234,0.5538888954743743,0.9798263871669769,0.9644791670143604,0.3989857882261276,0.6274305567145347,0.969444440305233,0.9545138895511627,74000
74200,8,13.027933573784926,0.3551893889904022,0.5557638949528336,0.9813541640341282,0.966388888657093,0.4812382906675339,0.6350694544613361,0.9729166686534881,0.9486111104488373,74250
74500,8,13.375366484468941,0.35789412036538126,0.5579166745766997,0.9809722204506397,0.9651388880610466,0.40062810480594635,0.650694452226162,0.977777773141861,0.9534722208976746,74500
74700,8,12.60847265226904,0.3556561541557312,0.558263894803822,0.980486109405756,0.965,0.38873631954193116,0.6631944470107556,0.9763888865709305,0.9538194462656975,74750
75000,8,12.696858176141639,0.3595978556573391,0.5462847273051739,0.9811458313465118,0.9635416674613952,0.43600189685821533,0.6725694529712201,0.9673611119389534,0.9538194522261619,75000
75200,9,12.907058313641803,0.3549575516581535,0.5558680614084005,0.9826041647791862,0.9655902771651745,0.42752063274383545,0.6107638947665691,0.9802083313465119,0.9552083283662796,75250
75500,9,12.324003782730692,0.35868615001440046,0.5474652844853699,0.9821527755260467,0.9649652776122093,0.412424835562706,0.6708333373069764,0.9763888835906982,0.9520833298563958,75500
75700,9,13.090387442702886,0.35968570560216906,0.5530208379775285,0.9818055531382561,0.9664583323895931,0.47471151649951937,0.6350694507360458,0.9739583313465119,0.9506944477558136,75750
76000,9,12.86863481350975,0.35900326520204545,0.5485069508478045,0.983958330899477,0.9646874989569187,0.44748297333717346,0.6513888947665691,0.975,0.9517361134290695,76000
76200,9,12.827536847670768,0.3532987606525421,0.5487847273796796,0.9802777759730816,0.9656250004470348,0.49661147594451904,0.6562500052154064,0.9670138880610466,0.9461805611848831,76250
76500,9,12.925455971426766,0.34887053444981575,0.5568055617064238,0.9821180531382561,0.9657291659712791,0.4246268004179001,0.6531250044703484,0.9746527701616288,0.9555555552244186,76500
76700,9,12.461940578084578,0.3658622816205025,0.5513541716709733,0.9813541647791862,0.9633680559694767,0.5009018898010253,0.6565972305834293,0.9677083343267441,0.9447916716337204,76750
77000,9,12.926370578285875,0.375383762717247,0.5508680615946651,0.9819097205996513,0.9629513885080815,0.4012369751930237,0.6395833350718021,0.9704861074686051,0.9572916686534881,77000
77200,9,13.003435832912318,0.3338998745381832,0.5509027836099267,0.9803472204506397,0.9673958341777324,0.4176270872354507,0.6222222290933133,0.9690972194075584,0.9538194522261619,77250
77500,9,12.567749387396587,0.3487283793091774,0.552847227603197,0.982881941050291,0.9647222216427326,0.3706385627388954,0.6340277813374996,0.9777777761220932,0.9604166626930237,77500
77700,9,12.83229023716753,0.35739966452121735,0.5533333404362202,0.9802083307504654,0.9663888885080815,0.41303387880325315,0.6413194522261619,0.9770833343267441,0.955208332836628,77750
78000,9,13.408946552628763,0.3707319141924381,0.5528819501772523,0.9814583314955234,0.9624305555224418,0.46805258095264435,0.6302083402872085,0.9697916656732559,0.946180559694767,78000
78200,9,12.928575966323285,0.3536826740205288,0.5584722285717726,0.9820833304524421,0.9670138876140117,0.501374951004982,0.6263888970017433,0.9680555567145348,0.9468750014901162,78250
78500,9,12.643966934654722,0.3434591117501259,0.5535763943567872,0.9819097200036049,0.9674305540323257,0.45997091829776765,0.6590277850627899,0.964583332836628,0.9493055611848831,78500
78700,9,12.4960356861389,0.35925723671913146,0.5571180605143309,0.9796527749300004,0.9642013889551163,0.4924781143665314,0.6895833417773247,0.9746527761220932,0.94375,78750
